Module,Operation,Operation Duration
out,3x100,200
arm,0x500,30
arm,0x600,30
inc,1x000,5000
arm,0x500,30
arm,0x600,30
add,2x200,100
add,2x300,700
add,2x200,100
smp,2x300,100
arm,0x500,30
arm,0x600,30
inc,1x000,5000
arm,0x500,30
arm,0x600,30
arm,0x500,30
arm,0x600,30
inc,1x000,5000
arm,0x500,30
arm,0x600,30
add,2x200,100
add,2x300,700
add,2x200,100
arm,0x500,30
arm,0x600,30
inc,1x000,5000
arm,0x500,30
arm,0x600,30
inc,1x000,5000
arm,0x500,30
arm,0x600,30
out,3x100,200